[170, 162, 167, 171, 165, 168] , 1.8292985709462313E-7
[1003, 0, 0, 0, 0, 0] , 9.99677361472503
[1003, 0, 0, 0, 0, 0] , 9.99692735246335
[1003, 0, 0, 0, 0, 0] , 9.996675611657045
[1003, 0, 0, 0, 0, 0] , 9.997089771041306
[1003, 0, 0, 0, 0, 0] , 9.995759497639726
[1003, 0, 0, 0, 0, 0] , 9.99712856403101
[1003, 0, 0, 0, 0, 0] , 9.997005528492554
[1003, 0, 0, 0, 0, 0] , 9.9966644079318
[1003, 0, 0, 0, 0, 0] , 9.99615999332835
[1003, 0, 0, 0, 0, 0] , 9.997046748808703
[1003, 0, 0, 0, 0, 0] , 9.9963018664405
[1003, 0, 0, 0, 0, 0] , 9.996142078405272
[1003, 0, 0, 0, 0, 0] , 9.99674635675072
[1003, 0, 0, 0, 0, 0] , 9.996581821822105
[1003, 0, 0, 0, 0, 0] , 9.996682031036851
[1003, 0, 0, 0, 0, 0] , 9.996608283792725
[1003, 0, 0, 0, 0, 0] , 9.996746913927502
[1003, 0, 0, 0, 0, 0] , 9.996971479433597
[1003, 0, 0, 0, 0, 0] , 9.996843079355415
[1003, 0, 0, 0, 0, 0] , 9.997119394580796
[1003, 0, 0, 0, 0, 0] , 9.996608283801722
[1003, 0, 0, 0, 0, 0] , 9.996604624392976
[1003, 0, 0, 0, 0, 0] , 9.996551597372019
[1003, 0, 0, 0, 0, 0] , 9.996259890270693
[1003, 0, 0, 0, 0, 0] , 9.996613794697817
[1003, 0, 0, 0, 0, 0] , 9.996884325272713
[1003, 0, 0, 0, 0, 0] , 9.99772228117526
[1003, 0, 0, 0, 0, 0] , 9.996342241474249
[1003, 0, 0, 0, 0, 0] , 9.997668666774898
[1003, 0, 0, 0, 0, 0] , 9.99675240780144
[1003, 0, 0, 0, 0, 0] , 9.99575070856217
[1003, 0, 0, 0, 0, 0] , 9.99724188049297
[1003, 0, 0, 0, 0, 0] , 9.996843079341303
[1003, 0, 0, 0, 0, 0] , 9.996744389114758
[1003, 0, 0, 0, 0, 0] , 9.996949698283949
[1003, 0, 0, 0, 0, 0] , 9.997045787468586
[1003, 0, 0, 0, 0, 0] , 9.996506493400606
[1003, 0, 0, 0, 0, 0] , 9.997293053322462
[1003, 0, 0, 0, 0, 0] , 9.997649533592561
[1003, 0, 0, 0, 0, 0] , 9.99647083633784
[1003, 0, 0, 0, 0, 0] , 9.996999245578412
[1003, 0, 0, 0, 0, 0] , 9.996608283811383
[1003, 0, 0, 0, 0, 0] , 9.997269748731274
[1003, 0, 0, 0, 0, 0] , 9.996301866442238
[1003, 0, 0, 0, 0, 0] , 9.996752407782628
[1003, 0, 0, 0, 0, 0] , 9.996739699689366
[1003, 0, 0, 0, 0, 0] , 9.996927352443208
[1003, 0, 0, 0, 0, 0] , 9.996834614145843
[1003, 0, 0, 0, 0, 0] , 9.996834699265216
[1003, 0, 0, 0, 0, 0] , 9.996417071050951
[1003, 0, 0, 0, 0, 0] , 9.9969171717149
[1003, 0, 0, 0, 0, 0] , 9.997601364106467
[1003, 0, 0, 0, 0, 0] , 9.996241422641285
[1003, 0, 0, 0, 0, 0] , 9.99658182181459
[1003, 0, 0, 0, 0, 0] , 9.99668681576835
[1003, 0, 0, 0, 0, 0] , 9.99652271578851
[1003, 0, 0, 0, 0, 0] , 9.996581821814999
[1003, 0, 0, 0, 0, 0] , 9.997093884959318
[1003, 0, 0, 0, 0, 0] , 9.996796942068373
[1003, 0, 0, 0, 0, 0] , 9.997045787433924
[1003, 0, 0, 0, 0, 0] , 9.99726974873879
[1003, 0, 0, 0, 0, 0] , 9.99708196238564
[1003, 0, 0, 0, 0, 0] , 9.996779033727568
[1003, 0, 0, 0, 0, 0] , 9.997713229578736
[1003, 0, 0, 0, 0, 0] , 9.996027716952176
[1003, 0, 0, 0, 0, 0] , 9.996875235345442
[1003, 0, 0, 0, 0, 0] , 9.997337152475026
[1003, 0, 0, 0, 0, 0] , 9.99772228117884
[1003, 0, 0, 0, 0, 0] , 9.997061466555037
[1003, 0, 0, 0, 0, 0] , 9.996774423571832
[1003, 0, 0, 0, 0, 0] , 9.996443119795392
[1003, 0, 0, 0, 0, 0] , 9.997290684252443
[1003, 0, 0, 0, 0, 0] , 9.997473279484169
[1003, 0, 0, 0, 0, 0] , 9.997030657587855
[1003, 0, 0, 0, 0, 0] , 9.997081962387785
[1003, 0, 0, 0, 0, 0] , 9.996779033803895
[1003, 0, 0, 0, 0, 0] , 9.997649533683262
[1003, 0, 0, 0, 0, 0] , 9.997473279671446
[1003, 0, 0, 0, 0, 0] , 9.996746913913903
[1003, 0, 0, 0, 0, 0] , 9.996971479397299
[1003, 0, 0, 0, 0, 0] , 9.996343255899363
[1003, 0, 0, 0, 0, 0] , 9.996796942053393
[1003, 0, 0, 0, 0, 0] , 9.997601364121907
[1003, 0, 0, 0, 0, 0] , 9.996964284693613
[1003, 0, 0, 0, 0, 0] , 9.997649533665623
[1003, 0, 0, 0, 0, 0] , 9.996657735089228
[1003, 0, 0, 0, 0, 0] , 9.996142078064556
[1003, 0, 0, 0, 0, 0] , 9.996608283808214
[1003, 0, 0, 0, 0, 0] , 9.996843079341252
[1003, 0, 0, 0, 0, 0] , 9.997668666763598
[1003, 0, 0, 0, 0, 0] , 9.997119394671083
[1003, 0, 0, 0, 0, 0] , 9.997290684253057
[1003, 0, 0, 0, 0, 0] , 9.9972418804944
[1003, 0, 0, 0, 0, 0] , 9.997290684201266
[1003, 0, 0, 0, 0, 0] , 9.997256442736022
[1003, 0, 0, 0, 0, 0] , 9.99691717189547
[1003, 0, 0, 0, 0, 0] , 9.996506493335476
[1003, 0, 0, 0, 0, 0] , 9.99732607730588
[1003, 0, 0, 0, 0, 0] , 9.997473279634074
[1003, 0, 0, 0, 0, 0] , 9.996999245568135
[1003, 0, 0, 0, 0, 0] , 9.99688432531765
[1003, 0, 0, 0, 0, 0] , 9.997004308296983
[1003, 0, 0, 0, 0, 0] , 9.996417070974626
[1003, 0, 0, 0, 0, 0] , 9.997473279632182
[1003, 0, 0, 0, 0, 0] , 9.99693508509354
[1003, 0, 0, 0, 0, 0] , 9.99706146654011
[1003, 0, 0, 0, 0, 0] , 9.997473279610249
[1003, 0, 0, 0, 0, 0] , 9.996796733535069
[1003, 0, 0, 0, 0, 0] , 9.997061466593637
[1003, 0, 0, 0, 0, 0] , 9.996752407788149
[1003, 0, 0, 0, 0, 0] , 9.996553599247028
[1003, 0, 0, 0, 0, 0] , 9.996543552264747
[1003, 0, 0, 0, 0, 0] , 9.997081962426181
[1003, 0, 0, 0, 0, 0] , 9.996917171909171
[1003, 0, 0, 0, 0, 0] , 9.99767692480322
[1003, 0, 0, 0, 0, 0] , 9.996613794674095
[1003, 0, 0, 0, 0, 0] , 9.996746356766824
[1003, 0, 0, 0, 0, 0] , 9.997319725800365
[1003, 0, 0, 0, 0, 0] , 9.997051423087061
[1003, 0, 0, 0, 0, 0] , 9.996416884030698
[1003, 0, 0, 0, 0, 0] , 9.997134110593887
[1003, 0, 0, 0, 0, 0] , 9.996702016974378
[1003, 0, 0, 0, 0, 0] , 9.997649533705605
[1003, 0, 0, 0, 0, 0] , 9.996682031041862
[1003, 0, 0, 0, 0, 0] , 9.996560089927732
[1003, 0, 0, 0, 0, 0] , 9.99713411057083
[1003, 0, 0, 0, 0, 0] , 9.996779033642806
[1003, 0, 0, 0, 0, 0] , 9.996512898830108
[1003, 0, 0, 0, 0, 0] , 9.996599571441285
[1003, 0, 0, 0, 0, 0] , 9.996656629499409
[1003, 0, 0, 0, 0, 0] , 9.996604624370327
[1003, 0, 0, 0, 0, 0] , 9.996696050279642
[1003, 0, 0, 0, 0, 0] , 9.99688432517343
[1003, 0, 0, 0, 0, 0] , 9.997080770488935
[1003, 0, 0, 0, 0, 0] , 9.997073058335983
[1003, 0, 0, 0, 0, 0] , 9.996850504752315
[1003, 0, 0, 0, 0, 0] , 9.996949698273877
[1003, 0, 0, 0, 0, 0] , 9.997681993707312
[1003, 0, 0, 0, 0, 0] , 9.996949698462167
[1003, 0, 0, 0, 0, 0] , 9.997326077319736
[1003, 0, 0, 0, 0, 0] , 9.997668666762523
[1003, 0, 0, 0, 0, 0] , 9.997256442735154
[1003, 0, 0, 0, 0, 0] , 9.996670367037252
[1003, 0, 0, 0, 0, 0] , 9.997608161437872
[1003, 0, 0, 0, 0, 0] , 9.996779033650116
[1003, 0, 0, 0, 0, 0] , 9.997256442755399
[1003, 0, 0, 0, 0, 0] , 9.997713229569277
[1003, 0, 0, 0, 0, 0] , 9.996418670200764
[1003, 0, 0, 0, 0, 0] , 9.996480823399523
[1003, 0, 0, 0, 0, 0] , 9.996567806135857
[1003, 0, 0, 0, 0, 0] , 9.997088857472221
[1003, 0, 0, 0, 0, 0] , 9.997389975730563
[1003, 0, 0, 0, 0, 0] , 9.9977132295794
[1003, 0, 0, 0, 0, 0] , 9.99726974874789
[1003, 0, 0, 0, 0, 0] , 9.997601364125435
[1003, 0, 0, 0, 0, 0] , 9.997722281180781
[1003, 0, 0, 0, 0, 0] , 9.997676924735883
[1003, 0, 0, 0, 0, 0] , 9.997036640534597
[1003, 0, 0, 0, 0, 0] , 9.997713229583287
[1003, 0, 0, 0, 0, 0] , 9.996863927394934
[1003, 0, 0, 0, 0, 0] , 9.997460925592051
[1003, 0, 0, 0, 0, 0] , 9.997669783363179
[1003, 0, 0, 0, 0, 0] , 9.997601359476878
[1003, 0, 0, 0, 0, 0] , 9.996870762438698
[1003, 0, 0, 0, 0, 0] , 9.99713411059496
[1003, 0, 0, 0, 0, 0] , 9.997196268456781
[1003, 0, 0, 0, 0, 0] , 9.997326077359256
[1003, 0, 0, 0, 0, 0] , 9.996712100273456
[1003, 0, 0, 0, 0, 0] , 9.997269748738994
[1003, 0, 0, 0, 0, 0] , 9.996956128122102
[1003, 0, 0, 0, 0, 0] , 9.99653756578831
[1003, 0, 0, 0, 0, 0] , 9.997095774584615
[1003, 0, 0, 0, 0, 0] , 9.997222857457084
[1003, 0, 0, 0, 0, 0] , 9.996971479225163
[1003, 0, 0, 0, 0, 0] , 9.996598927285499
[1003, 0, 0, 0, 0, 0] , 9.99747327962037
[1003, 0, 0, 0, 0, 0] , 9.997713229595504
[1003, 0, 0, 0, 0, 0] , 9.996709638899034
[1003, 0, 0, 0, 0, 0] , 9.996636558567655
[1003, 0, 0, 0, 0, 0] , 9.997080770469458
[1003, 0, 0, 0, 0, 0] , 9.996709638866214
[1003, 0, 0, 0, 0, 0] , 9.997473279607897
[1003, 0, 0, 0, 0, 0] , 9.9976495338437
[1003, 0, 0, 0, 0, 0] , 9.997040618803453
[1003, 0, 0, 0, 0, 0] , 9.997095774656394
[1003, 0, 0, 0, 0, 0] , 9.997379288860516
[1003, 0, 0, 0, 0, 0] , 9.99740599964833
[1003, 0, 0, 0, 0, 0] , 9.997202215392617
[1003, 0, 0, 0, 0, 0] , 9.997473279589286
[1003, 0, 0, 0, 0, 0] , 9.997081962434258
[1003, 0, 0, 0, 0, 0] , 9.996834699242518
[1003, 0, 0, 0, 0, 0] , 9.996956128147152
[1003, 0, 0, 0, 0, 0] , 9.996956128071234
[1003, 0, 0, 0, 0, 0] , 9.997095774624901
[1003, 0, 0, 0, 0, 0] , 9.99703065767952
[1003, 0, 0, 0, 0, 0] , 9.997073058331637
[1003, 0, 0, 0, 0, 0] , 9.997051423061396
[1003, 0, 0, 0, 0, 0] , 9.997241881174933
[1003, 0, 0, 0, 0, 0] , 9.996679500800987
[1003, 0, 0, 0, 0, 0] , 9.997081962416722
[1003, 0, 0, 0, 0, 0] , 9.997044039415334
[1003, 0, 0, 0, 0, 0] , 9.99659892725508
[1003, 0, 0, 0, 0, 0] , 9.998144058024721
[1003, 0, 0, 0, 0, 0] , 9.997093884949605
[1003, 0, 0, 0, 0, 0] , 9.997290684182147
[1003, 0, 0, 0, 0, 0] , 9.997460925624363
[1003, 0, 0, 0, 0, 0] , 9.998105188470381
[1003, 0, 0, 0, 0, 0] , 9.997722281215498
[1003, 0, 0, 0, 0, 0] , 9.997484466184648
[1003, 0, 0, 0, 0, 0] , 9.997484466799294
[1003, 0, 0, 0, 0, 0] , 9.99703589428612
[1003, 0, 0, 0, 0, 0] , 9.997450957153104
[1003, 0, 0, 0, 0, 0] , 9.998105188410559
[1003, 0, 0, 0, 0, 0] , 9.997241882368051
[1003, 0, 0, 0, 0, 0] , 9.99708196241703
[1003, 0, 0, 0, 0, 0] , 9.997040618809281
[1003, 0, 0, 0, 0, 0] , 9.997722281222195
[1003, 0, 0, 0, 0, 0] , 9.998105188380904
[1003, 0, 0, 0, 0, 0] , 9.99784499684559
[1003, 0, 0, 0, 0, 0] , 9.997593480144195
[1003, 0, 0, 0, 0, 0] , 9.99708885752626
[1003, 0, 0, 0, 0, 0] , 9.997160663118848
[1003, 0, 0, 0, 0, 0] , 9.997008168613577
[1003, 0, 0, 0, 0, 0] , 9.996952842515439
[1003, 0, 0, 0, 0, 0] , 9.997722281203892
[1003, 0, 0, 0, 0, 0] , 9.996970153090025
[1003, 0, 0, 0, 0, 0] , 9.997419795490028
[1003, 0, 0, 0, 0, 0] , 9.99725404867418
[1003, 0, 0, 0, 0, 0] , 9.997326077337272
[1003, 0, 0, 0, 0, 0] , 9.997202215365572
[1003, 0, 0, 0, 0, 0] , 9.997880435520273
[1003, 0, 0, 0, 0, 0] , 9.997035894363215
[1003, 0, 0, 0, 0, 0] , 9.997304285402587
[1003, 0, 0, 0, 0, 0] , 9.998105188354879
[1003, 0, 0, 0, 0, 0] , 9.997293053316072
[1003, 0, 0, 0, 0, 0] , 9.997452972831788
[1003, 0, 0, 0, 0, 0] , 9.997337152523544
[1003, 0, 0, 0, 0, 0] , 9.997337152482183
[1003, 0, 0, 0, 0, 0] , 9.997202215362197
[1003, 0, 0, 0, 0, 0] , 9.997319725720814
[1003, 0, 0, 0, 0, 0] , 9.99745297283598
[1003, 0, 0, 0, 0, 0] , 9.997601359491142
[1003, 0, 0, 0, 0, 0] , 9.997722281182215
[1003, 0, 0, 0, 0, 0] , 9.997635248168278
[1003, 0, 0, 0, 0, 0] , 9.996887523118986
[1003, 0, 0, 0, 0, 0] , 9.997681993730167
[1003, 0, 0, 0, 0, 0] , 9.997450957122478
[1003, 0, 0, 0, 0, 0] , 9.997681993731035
[1003, 0, 0, 0, 0, 0] , 9.997713229596222
[1003, 0, 0, 0, 0, 0] , 9.998144057957383
[1003, 0, 0, 0, 0, 0] , 9.997389975723662
[1003, 0, 0, 0, 0, 0] , 9.996834699696954
[1003, 0, 0, 0, 0, 0] , 9.997256442741492
[1003, 0, 0, 0, 0, 0] , 9.997722281181037
[1003, 0, 0, 0, 0, 0] , 9.997202215351052
[1003, 0, 0, 0, 0, 0] , 9.99704578761603
[1003, 0, 0, 0, 0, 0] , 9.996604624303153
[1003, 0, 0, 0, 0, 0] , 9.997681993717487
[1003, 0, 0, 0, 0, 0] , 9.997088857539397
[1003, 0, 0, 0, 0, 0] , 9.996967826502614
[1003, 0, 0, 0, 0, 0] , 9.99746092568863
[1003, 0, 0, 0, 0, 0] , 9.997035894389748
[1003, 0, 0, 0, 0, 0] , 9.9972020915413
[1003, 0, 0, 0, 0, 0] , 9.997045787611938
[1003, 0, 0, 0, 0, 0] , 9.997202091542167
[1003, 0, 0, 0, 0, 0] , 9.997983707208622
[1003, 0, 0, 0, 0, 0] , 9.998566507275955
[1003, 0, 0, 0, 0, 0] , 9.997296885157896
[1003, 0, 0, 0, 0, 0] , 9.997996113189417
[1003, 0, 0, 0, 0, 0] , 9.997175337241908
[1003, 0, 0, 0, 0, 0] , 9.997293053334477
[1003, 0, 0, 0, 0, 0] , 9.997196268444561
[1003, 0, 0, 0, 0, 0] , 9.99766866673522
[1003, 0, 0, 0, 0, 0] , 9.997450957082037
[1003, 0, 0, 0, 0, 0] , 9.997290684208526
[1003, 0, 0, 0, 0, 0] , 9.99771322959116
[1003, 0, 0, 0, 0, 0] , 9.997441222486282
[1003, 0, 0, 0, 0, 0] , 9.99725404872551
[1003, 0, 0, 0, 0, 0] , 9.997608161393547
[1003, 0, 0, 0, 0, 0] , 9.997405968763925
[1003, 0, 0, 0, 0, 0] , 9.99703545195489
[1003, 0, 0, 0, 0, 0] , 9.997522295279786
[1003, 0, 0, 0, 0, 0] , 9.997296885158152
[1003, 0, 0, 0, 0, 0] , 9.997460925708518
[1003, 0, 0, 0, 0, 0] , 9.997296885147723
[1003, 0, 0, 0, 0, 0] , 9.997676924741302
[1003, 0, 0, 0, 0, 0] , 9.997039255915972
[1003, 0, 0, 0, 0, 0] , 9.997379288800698
[1003, 0, 0, 0, 0, 0] , 9.997880435504474
[1003, 0, 0, 0, 0, 0] , 9.997304285146804
[1003, 0, 0, 0, 0, 0] , 9.997601359481378
[1003, 0, 0, 0, 0, 0] , 9.998105188349307
[1003, 0, 0, 0, 0, 0] , 9.997473279546034
[1003, 0, 0, 0, 0, 0] , 9.99771253966985
[1003, 0, 0, 0, 0, 0] , 9.996986382579228
[1003, 0, 0, 0, 0, 0] , 9.996870762428474
[1003, 0, 0, 0, 0, 0] , 9.997681993682054
[1003, 0, 0, 0, 0, 0] , 9.997593480150176
[1003, 0, 0, 0, 0, 0] , 9.99718010017907
[1003, 0, 0, 0, 0, 0] , 9.997373976244935
[1003, 0, 0, 0, 0, 0] , 9.997712539693012
[1003, 0, 0, 0, 0, 0] , 9.997319725715904
[1003, 0, 0, 0, 0, 0] , 9.997547616302754
[1003, 0, 0, 0, 0, 0] , 9.997237605445843
[1003, 0, 0, 0, 0, 0] , 9.997668666435715
[1003, 0, 0, 0, 0, 0] , 9.996949002643621
[1003, 0, 0, 0, 0, 0] , 9.997730059391474
[1003, 0, 0, 0, 0, 0] , 9.997290684241452
[1003, 0, 0, 0, 0, 0] , 9.997253564224623
[1003, 0, 0, 0, 0, 0] , 9.997555166219053
[1003, 0, 0, 0, 0, 0] , 9.996943697084571
[1003, 0, 0, 0, 0, 0] , 9.99810518835309
[1003, 0, 0, 0, 0, 0] , 9.998105188376048
[1003, 0, 0, 0, 0, 0] , 9.997722281115236
[1003, 0, 0, 0, 0, 0] , 9.997266998055665
[1003, 0, 0, 0, 0, 0] , 9.997547616268909
[1003, 0, 0, 0, 0, 0] , 9.99771253968621
[1003, 0, 0, 0, 0, 0] , 9.996964192604194
[1003, 0, 0, 0, 0, 0] , 9.997649533849733
[1003, 0, 0, 0, 0, 0] , 9.997505873407604
[1003, 0, 0, 0, 0, 0] , 9.998566507247116
[1003, 0, 0, 0, 0, 0] , 9.997880435508973
[1003, 0, 0, 0, 0, 0] , 9.997578199228286
[1003, 0, 0, 0, 0, 0] , 9.99740599958427
[1003, 0, 0, 0, 0, 0] , 9.99720221535959
[1003, 0, 0, 0, 0, 0] , 9.997175337242725
[1003, 0, 0, 0, 0, 0] , 9.997522295355608
[1003, 0, 0, 0, 0, 0] , 9.997668666449774
[1003, 0, 0, 0, 0, 0] , 9.997484466790654
[1003, 0, 0, 0, 0, 0] , 9.99768199367868
[1003, 0, 0, 0, 0, 0] , 9.997676924728419
[1003, 0, 0, 0, 0, 0] , 9.99696128879896
[1003, 0, 0, 0, 0, 0] , 9.997036640506069
[1003, 0, 0, 0, 0, 0] , 9.998663189583736
[1003, 0, 0, 0, 0, 0] , 9.997578199233551
[1003, 0, 0, 0, 0, 0] , 9.998105188377274
[1003, 0, 0, 0, 0, 0] , 9.998663189529587
[1003, 0, 0, 0, 0, 0] , 9.997095774613245
[1003, 0, 0, 0, 0, 0] , 9.997880435519198
[1003, 0, 0, 0, 0, 0] , 9.997681993676942
[1003, 0, 0, 0, 0, 0] , 9.997712539679462
[1003, 0, 0, 0, 0, 0] , 9.997266648026152
[1003, 0, 0, 0, 0, 0] , 9.997473279562394
[1003, 0, 0, 0, 0, 0] , 9.997585628774313
[1003, 0, 0, 0, 0, 0] , 9.997608161423097
[1003, 0, 0, 0, 0, 0] , 9.99729305330871
[1003, 0, 0, 0, 0, 0] , 9.997844996831939
[1003, 0, 0, 0, 0, 0] , 9.99766653285519
[1003, 0, 0, 0, 0, 0] , 9.997649533893908
[1003, 0, 0, 0, 0, 0] , 9.997605568184255
[1003, 0, 0, 0, 0, 0] , 9.997585628772166
[1003, 0, 0, 0, 0, 0] , 9.997713229723683
[1003, 0, 0, 0, 0, 0] , 9.997844996877902
[1003, 0, 0, 0, 0, 0] , 9.997389975666657
[1003, 0, 0, 0, 0, 0] , 9.99773005940129
[1003, 0, 0, 0, 0, 0] , 9.99732520442082
[1003, 0, 0, 0, 0, 0] , 9.997751885257664
[1003, 0, 0, 0, 0, 0] , 9.997842365352867
[1003, 0, 0, 0, 0, 0] , 9.99771322972987
[1003, 0, 0, 0, 0, 0] , 9.997668666410663
[1003, 0, 0, 0, 0, 0] , 9.997493854581315
[1003, 0, 0, 0, 0, 0] , 9.998105188363573
[1003, 0, 0, 0, 0, 0] , 9.99746914012059
[1003, 0, 0, 0, 0, 0] , 9.997252702011215
[1003, 0, 0, 0, 0, 0] , 9.998566507250029
[1003, 0, 0, 0, 0, 0] , 9.9975058733892
[1003, 0, 0, 0, 0, 0] , 9.997493854550486
[1003, 0, 0, 0, 0, 0] , 9.997668666463426
[1003, 0, 0, 0, 0, 0] , 9.997730059449044
[1003, 0, 0, 0, 0, 0] , 9.997880438160056
[1003, 0, 0, 0, 0, 0] , 9.99772228111222
[1003, 0, 0, 0, 0, 0] , 9.997730059438357
[1003, 0, 0, 0, 0, 0] , 9.997253564213016
[1003, 0, 0, 0, 0, 0] , 9.997416569800766
[1003, 0, 0, 0, 0, 0] , 9.997555166215014
[1003, 0, 0, 0, 0, 0] , 9.997469140006526
[1003, 0, 0, 0, 0, 0] , 9.997160167072439
[1003, 0, 0, 0, 0, 0] , 9.997403832282462
[1003, 0, 0, 0, 0, 0] , 9.997605568242081
[1003, 0, 0, 0, 0, 0] , 9.99731249369885
[1003, 0, 0, 0, 0, 0] , 9.997412011745936
[1003, 0, 0, 0, 0, 0] , 9.997669783337411
[1003, 0, 0, 0, 0, 0] , 9.997304285083663
[1003, 0, 0, 0, 0, 0] , 9.997601359482706
[1003, 0, 0, 0, 0, 0] , 9.997676797329493
[1003, 0, 0, 0, 0, 0] , 9.998142720670277
[1003, 0, 0, 0, 0, 0] , 9.997555166228716
[1003, 0, 0, 0, 0, 0] , 9.998125400830434
[1003, 0, 0, 0, 0, 0] , 9.99696128879216
[1003, 0, 0, 0, 0, 0] , 9.998566507266904
[1003, 0, 0, 0, 0, 0] , 9.998144057887027
[1003, 0, 0, 0, 0, 0] , 9.99746092568142
[1003, 0, 0, 0, 0, 0] , 9.99728320388967
[1003, 0, 0, 0, 0, 0] , 9.997722657029913
[1003, 0, 0, 0, 0, 0] , 9.997593480137088
[1003, 0, 0, 0, 0, 0] , 9.998566507250183
[1003, 0, 0, 0, 0, 0] , 9.997723530587857
[1003, 0, 0, 0, 0, 0] , 9.997649533882404
[1003, 0, 0, 0, 0, 0] , 9.997608161460217
[1003, 0, 0, 0, 0, 0] , 9.99812540084976
[1003, 0, 0, 0, 0, 0] , 9.99731665796203
[1003, 0, 0, 0, 0, 0] , 9.997778651126527
[1003, 0, 0, 0, 0, 0] , 9.9977132297629
[1003, 0, 0, 0, 0, 0] , 9.997473279607949
[1003, 0, 0, 0, 0, 0] , 9.997585628751867
[1003, 0, 0, 0, 0, 0] , 9.997635248302078
[1003, 0, 0, 0, 0, 0] , 9.997635248326773
[1003, 0, 0, 0, 0, 0] , 9.997469139956985
[1003, 0, 0, 0, 0, 0] , 9.998125400848176
[1003, 0, 0, 0, 0, 0] , 9.998663189518593
[1003, 0, 0, 0, 0, 0] , 9.997762643420655
[1003, 0, 0, 0, 0, 0] , 9.997505873386848
[1003, 0, 0, 0, 0, 0] , 9.99752229536435
[1003, 0, 0, 0, 0, 0] , 9.997712540548944
[1003, 0, 0, 0, 0, 0] , 9.997493854676003
[1003, 0, 0, 0, 0, 0] , 9.99772347066434
[1003, 0, 0, 0, 0, 0] , 9.997585628751818
[1003, 0, 0, 0, 0, 0] , 9.99768199366825
[1003, 0, 0, 0, 0, 0] , 9.99713411064179
[1003, 0, 0, 0, 0, 0] , 9.998267351251215
[1003, 0, 0, 0, 0, 0] , 9.997751885275916
[1003, 0, 0, 0, 0, 0] , 9.998190993646595
[1003, 0, 0, 0, 0, 0] , 9.997530868563848
[1003, 0, 0, 0, 0, 0] , 9.997669783326469
[1003, 0, 0, 0, 0, 0] , 9.99772265698211
[1003, 0, 0, 0, 0, 0] , 9.997269748752032
[1003, 0, 0, 0, 0, 0] , 9.99784236535082
[1003, 0, 0, 0, 0, 0] , 9.99765803060439
[1003, 0, 0, 0, 0, 0] , 9.998267351245744
[1003, 0, 0, 0, 0, 0] , 9.997492070140328
[1003, 0, 0, 0, 0, 0] , 9.998566507261176
[1003, 0, 0, 0, 0, 0] , 9.998105188338059
[1003, 0, 0, 0, 0, 0] , 9.997762643444736
[1003, 0, 0, 0, 0, 0] , 9.997402594733723
[1003, 0, 0, 0, 0, 0] , 9.997984679732632
[1003, 0, 0, 0, 0, 0] , 9.997681993753941
[1003, 0, 0, 0, 0, 0] , 9.997983707303263
[1003, 0, 0, 0, 0, 0] , 9.997140893447751
[1003, 0, 0, 0, 0, 0] , 9.997522285364465
[1003, 0, 0, 0, 0, 0] , 9.997794434993354
[1003, 0, 0, 0, 0, 0] , 9.998125400843573
[1003, 0, 0, 0, 0, 0] , 9.997681993744175
[1003, 0, 0, 0, 0, 0] , 9.997451773669669
[1003, 0, 0, 0, 0, 0] , 9.997557307326995
[1003, 0, 0, 0, 0, 0] , 9.99793211825413
[1003, 0, 0, 0, 0, 0] , 9.997778651266875
[1003, 0, 0, 0, 0, 0] , 9.998145561240555
[1003, 0, 0, 0, 0, 0] , 9.99814405789035
[1003, 0, 0, 0, 0, 0] , 9.997712540740265
[1003, 0, 0, 0, 0, 0] , 9.99793211825909
[1003, 0, 0, 0, 0, 0] , 9.997557308024268
[1003, 0, 0, 0, 0, 0] , 9.99760556823303
[1003, 0, 0, 0, 0, 0] , 9.997794434976226
[1003, 0, 0, 0, 0, 0] , 9.997635248364915
[1003, 0, 0, 0, 0, 0] , 9.997735902181649
[1003, 0, 0, 0, 0, 0] , 9.997545870300199
[1003, 0, 0, 0, 0, 0] , 9.99806412044698
[1003, 0, 0, 0, 0, 0] , 9.997722659487025
[1003, 0, 0, 0, 0, 0] , 9.998432464209424
[1003, 0, 0, 0, 0, 0] , 9.997578199279822
[1003, 0, 0, 0, 0, 0] , 9.997762643314715
[1003, 0, 0, 0, 0, 0] , 9.998091993756063
[1003, 0, 0, 0, 0, 0] , 9.99731972619562
[1003, 0, 0, 0, 0, 0] , 9.997983707342428
[1003, 0, 0, 0, 0, 0] , 9.997557308025392
[1003, 0, 0, 0, 0, 0] , 9.998298414873174
[1003, 0, 0, 0, 0, 0] , 9.998014807722356
[1003, 0, 0, 0, 0, 0] , 9.997717464775448
[1003, 0, 0, 0, 0, 0] , 9.99826735123695
[1003, 0, 0, 0, 0, 0] , 9.997469154556487
[1003, 0, 0, 0, 0, 0] , 9.997856885177082
[1003, 0, 0, 0, 0, 0] , 9.998125400849403
[1003, 0, 0, 0, 0, 0] , 9.997649633824292
[1003, 0, 0, 0, 0, 0] , 9.997984679744645
[1003, 0, 0, 0, 0, 0] , 9.998300560767035
[1003, 0, 0, 0, 0, 0] , 9.997842365254341
[1003, 0, 0, 0, 0, 0] , 9.997489150267452
[1003, 0, 0, 0, 0, 0] , 9.997689692063808
[1003, 0, 0, 0, 0, 0] , 9.99777865133053
[1003, 0, 0, 0, 0, 0] , 9.997514796134254
[1003, 0, 0, 0, 0, 0] , 9.997514796201793
